<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BELU,D,20170929,0,611,619,610,615,20
BELU,D,20171002,0,622,625,606,618,277
BELU,D,20171003,0,610,617,610,611,1039
BELU,D,20171004,0,613,619,613,619,2
BELU,D,20171005,0,618,619,618,619,27
BELU,D,20171006,0,623,626,623,626,594
BELU,D,20171009,0,620,635,620,628,683
BELU,D,20171010,0,632,632,629,629,3
BELU,D,20171011,0,634,662,634,650,740
BELU,D,20171012,0,644,646,605,620,10132
BELU,D,20171013,0,629,630,629,630,29
BELU,D,20171016,0,632,632,632,632,2
BELU,D,20171017,0,640,640,625,625,1013
BELU,D,20171018,0,631,649,630,649,22
BELU,D,20171019,0,640,640,635,635,52
BELU,D,20171020,0,643,649,641,641,8
BELU,D,20171023,0,641,643,640,643,77
BELU,D,20171024,0,643,643,636,636,21
BELU,D,20171025,0,651,651,639,639,5
BELU,D,20171026,0,637,640,630,639,72
BELU,D,20171027,0,682,682,630,637,64
BELU,D,20171030,0,629,635,625,631,182
BELU,D,20171031,0,639,639,639,639,5
BELU,D,20171101,0,626,626,625,625,6
BELU,D,20171102,0,625,625,625,625,1
BELU,D,20171107,0,625,625,625,625,152
BELU,D,20171108,0,625,650,625,650,140
BELU,D,20171109,0,645,645,628,628,2
BELU,D,20171110,0,648,648,625,640,270
BELU,D,20171113,0,636,638,636,638,10
BELU,D,20171114,0,645,650,645,650,561
BELU,D,20171115,0,650,650,640,640,59
BELU,D,20171116,0,640,640,630,630,73
BELU,D,20171117,0,649,650,640,640,44
BELU,D,20171120,0,648,658,648,658,148
BELU,D,20171121,0,650,650,650,650,1
BELU,D,20171122,0,650,650,650,650,65
BELU,D,20171123,0,650,656,650,656,41
BELU,D,20171124,0,650,650,631,641,631
BELU,D,20171127,0,648,648,648,648,1
BELU,D,20171128,0,649,649,640,648,67
BELU,D,20171130,0,640,641,630,630,1254
BELU,D,20171201,0,636,636,633,635,96
BELU,D,20171204,0,630,636,630,636,3480
BELU,D,20171213,0,641,641,638,638,7
BELU,D,20171214,0,640,641,640,641,35
BELU,D,20171215,0,640,640,630,630,639
BELU,D,20171218,0,630,640,630,630,1161
BELU,D,20171219,0,630,631,629,630,6258
BELU,D,20171220,0,631,631,630,630,1600
BELU,D,20171221,0,630,631,630,631,1072
BELU,D,20171222,0,630,630,630,630,50
BELU,D,20171225,0,641,642,640,642,3
BELU,D,20171227,0,653,653,653,653,1
BELU,D,20171228,0,644,644,640,642,6
BELU,D,20171229,0,645,645,645,645,1
BELU,D,20180103,0,651,676,640,651,89
BELU,D,20180104,0,650,650,649,649,3
BELU,D,20180109,0,639,639,601,635,19
BELU,D,20180110,0,635,636,620,636,749
BELU,D,20180111,0,630,636,620,632,1837
BELU,D,20180112,0,625,630,600,620,12562
BELU,D,20180115,0,625,625,620,620,831
BELU,D,20180116,0,620,630,620,630,772
BELU,D,20180117,0,631,638,631,632,9
BELU,D,20180118,0,622,645,622,630,21
BELU,D,20180122,0,630,630,630,630,9
BELU,D,20180123,0,630,630,630,630,50
BELU,D,20180124,0,630,630,630,630,68
BELU,D,20180125,0,630,645,630,637,449
BELU,D,20180126,0,637,637,630,630,83
BELU,D,20180129,0,630,639,630,638,52
BELU,D,20180130,0,632,632,630,631,70
BELU,D,20180131,0,630,636,617,635,820
BELU,D,20180201,0,638,638,633,635,82
BELU,D,20180202,0,636,636,635,635,357
BELU,D,20180206,0,631,638,631,631,136
BELU,D,20180208,0,636,637,632,632,3
BELU,D,20180213,0,635,635,635,635,1
BELU,D,20180214,0,638,638,638,638,2
BELU,D,20180219,0,635,635,630,630,12602
BELU,D,20180220,0,638,649,638,645,101
BELU,D,20180221,0,642,643,642,643,24
BELU,D,20180226,0,641,648,640,648,151
BELU,D,20180227,0,650,650,635,635,130
BELU,D,20180228,0,636,638,620,620,106
BELU,D,20180301,0,633,638,618,625,438
BELU,D,20180302,0,628,632,618,630,2593
BELU,D,20180305,0,630,630,630,630,1044
BELU,D,20180306,0,620,633,620,630,483
BELU,D,20180307,0,630,635,629,630,1603
BELU,D,20180309,0,638,643,630,643,1435
BELU,D,20180312,0,648,650,639,640,117
BELU,D,20180313,0,641,641,631,639,26
BELU,D,20180314,0,631,631,630,630,32005
BELU,D,20180315,0,638,638,630,630,2008
BELU,D,20180316,0,629,638,622,633,29702
BELU,D,20180319,0,631,638,631,635,159
BELU,D,20180320,0,631,632,630,632,30016
BELU,D,20180321,0,632,632,630,631,19
BELU,D,20180322,0,630,630,630,630,27
BELU,D,20180323,0,630,630,630,630,4594
BELU,D,20180326,0,628,630,628,630,125
BELU,D,20180328,0,628,628,628,628,552
BELU,D,20180329,0,628,630,626,626,3017
BELU,D,20180402,0,630,630,626,626,93
BELU,D,20180403,0,630,630,630,630,1811
BELU,D,20180404,0,630,630,630,630,1000
BELU,D,20180406,0,630,635,630,630,2011
BELU,D,20180409,0,621,621,609,609,4
BELU,D,20180410,0,600,634,600,620,262
BELU,D,20180411,0,625,625,625,625,50
BELU,D,20180412,0,625,626,583,626,67
BELU,D,20180413,0,611,615,611,615,2
BELU,D,20180416,0,613,618,600,615,137
BELU,D,20180417,0,615,625,615,615,54
BELU,D,20180418,0,614,615,610,615,186
BELU,D,20180419,0,630,630,630,630,39
BELU,D,20180424,0,621,630,620,630,3
BELU,D,20180425,0,630,640,620,630,3008
BELU,D,20180427,0,630,650,630,630,2101
BELU,D,20180428,0,630,650,630,650,406
BELU,D,20180502,0,611,611,611,611,79
BELU,D,20180503,0,672,679,620,660,2703
BELU,D,20180504,0,685,685,650,675,580
BELU,D,20180507,0,675,685,661,685,347
BELU,D,20180508,0,685,695,685,695,487
BELU,D,20180510,0,690,700,690,700,311
BELU,D,20180511,0,700,700,696,700,68
BELU,D,20180514,0,702,706,670,705,287
BELU,D,20180515,0,705,705,698,705,196
BELU,D,20180516,0,705,705,705,705,170
BELU,D,20180517,0,710,710,700,705,551
BELU,D,20180518,0,706,712,700,710,408
BELU,D,20180521,0,711,711,710,710,200
BELU,D,20180522,0,713,715,700,700,501
BELU,D,20180523,0,709,710,709,710,500
BELU,D,20180524,0,700,710,700,710,452
BELU,D,20180528,0,710,715,700,700,261
BELU,D,20180529,0,709,710,709,710,400
BELU,D,20180530,0,715,715,715,715,2
BELU,D,20180531,0,715,715,715,715,6
BELU,D,20180601,0,705,705,705,705,80
BELU,D,20180604,0,705,705,700,700,426
BELU,D,20180605,0,702,702,700,700,95
BELU,D,20180606,0,701,701,695,700,317
BELU,D,20180607,0,700,700,700,700,317
BELU,D,20180608,0,700,700,700,700,200
BELU,D,20180609,0,705,705,705,705,200
BELU,D,20180613,0,700,700,698,700,200
BELU,D,20180614,0,695,700,695,700,1000
BELU,D,20180618,0,700,700,700,700,505
BELU,D,20180619,0,690,690,690,690,1
BELU,D,20180621,0,599,700,599,685,1012
BELU,D,20180625,0,699,700,699,700,50
BELU,D,20180626,0,667,699,648,698,63
BELU,D,20180627,0,681,699,681,698,506
BELU,D,20180628,0,697,700,695,695,702
BELU,D,20180629,0,644,697,642,680,80
BELU,D,20180702,0,688,690,688,690,443
BELU,D,20180703,0,690,692,690,690,423
BELU,D,20180704,0,690,690,690,690,700
BELU,D,20180705,0,699,700,688,688,15
BELU,D,20180706,0,681,688,680,688,451
BELU,D,20180709,0,686,692,685,692,715
BELU,D,20180710,0,700,700,680,685,154
BELU,D,20180711,0,688,688,688,688,1
BELU,D,20180712,0,690,690,690,690,21
BELU,D,20180713,0,686,686,679,679,27
BELU,D,20180716,0,688,688,688,688,9
BELU,D,20180717,0,639,685,637,680,62
BELU,D,20180718,0,687,688,687,688,1069
BELU,D,20180719,0,681,681,680,680,6
BELU,D,20180720,0,684,684,680,680,7
BELU,D,20180724,0,680,680,680,680,5
BELU,D,20180725,0,680,685,670,670,26
BELU,D,20180726,0,675,675,670,670,36
BELU,D,20180727,0,675,675,670,674,18
BELU,D,20180730,0,670,670,655,665,779
BELU,D,20180731,0,665,675,660,670,1251
BELU,D,20180801,0,660,664,660,660,13
BELU,D,20180802,0,638,668,638,666,1766
BELU,D,20180803,0,652,652,652,652,1
BELU,D,20180806,0,662,664,634,660,762
BELU,D,20180807,0,670,670,660,660,7
BELU,D,20180808,0,660,670,640,670,17
BELU,D,20180809,0,670,670,600,670,327
BELU,D,20180810,0,668,700,668,670,546
BELU,D,20180814,0,664,680,662,668,171
BELU,D,20180815,0,660,660,654,660,11
BELU,D,20180816,0,660,678,640,658,114
BELU,D,20180817,0,650,678,640,658,626
BELU,D,20180820,0,676,678,652,652,59
BELU,D,20180821,0,652,668,640,650,414
BELU,D,20180823,0,656,678,638,638,142
BELU,D,20180827,0,658,668,640,640,45
BELU,D,20180828,0,638,640,638,640,10
BELU,D,20180829,0,658,698,626,644,183
BELU,D,20180830,0,640,640,628,628,14
BELU,D,20180831,0,648,688,628,628,145
BELU,D,20180903,0,656,678,640,640,238
BELU,D,20180904,0,630,650,628,630,425
BELU,D,20180905,0,632,646,632,646,18
BELU,D,20180906,0,644,658,640,640,68
BELU,D,20180907,0,618,650,612,650,156
BELU,D,20180910,0,646,646,646,646,1
BELU,D,20180911,0,634,634,616,630,17
BELU,D,20180912,0,624,630,620,620,20
BELU,D,20180913,0,646,648,620,626,159
BELU,D,20180914,0,624,624,624,624,11
BELU,D,20180917,0,644,644,644,644,25
BELU,D,20180918,0,630,638,630,638,17
BELU,D,20180919,0,640,640,630,630,4
BELU,D,20180924,0,644,648,626,626,8
BELU,D,20180925,0,622,622,614,614,13
BELU,D,20180926,0,628,628,620,620,2
BELU,D,20180927,0,612,612,608,610,88
BELU,D,20180928,0,626,638,618,630,148
BELU,D,20181001,0,656,658,622,622,78
BELU,D,20181002,0,624,624,622,622,4
BELU,D,20181004,0,610,628,604,626,23
BELU,D,20181005,0,600,610,600,602,178
BELU,D,20181008,0,600,608,600,608,28
BELU,D,20181010,0,606,606,600,600,430
BELU,D,20181011,0,594,610,590,610,10
BELU,D,20181012,0,630,630,600,610,25
BELU,D,20181015,0,602,618,600,610,107
BELU,D,20181016,0,604,610,600,610,201
BELU,D,20181017,0,600,610,600,610,141
BELU,D,20181018,0,608,610,600,608,171
BELU,D,20181019,0,608,628,600,626,172
BELU,D,20181022,0,614,614,600,608,73
BELU,D,20181023,0,600,606,600,604,117
BELU,D,20181024,0,608,612,602,602,19
BELU,D,20181025,0,602,602,600,600,9
BELU,D,20181026,0,598,602,598,598,161
BELU,D,20181029,0,598,598,598,598,11
BELU,D,20181031,0,600,600,598,600,65
BELU,D,20181101,0,598,600,598,600,8
BELU,D,20181102,0,602,602,598,600,39
BELU,D,20181106,0,600,600,594,600,51
BELU,D,20181107,0,600,600,600,600,19
BELU,D,20181108,0,600,600,600,600,13
BELU,D,20181109,0,598,608,598,598,14
BELU,D,20181112,0,600,600,600,600,17
BELU,D,20181113,0,600,600,600,600,10
BELU,D,20181114,0,598,600,598,600,24
BELU,D,20181119,0,598,602,588,590,954
BELU,D,20181120,0,588,590,572,574,300
BELU,D,20181121,0,578,580,568,574,125
BELU,D,20181122,0,592,592,562,586,276
BELU,D,20181123,0,586,586,550,556,547
BELU,D,20181126,0,566,566,526,538,611
BELU,D,20181127,0,530,564,496,500,1471
BELU,D,20181128,0,502,528,486,490,1781
BELU,D,20181129,0,486,490,470,478,793
BELU,D,20181130,0,478,480,460,460,1619
BELU,D,20181203,0,468,478,418,440,1958
BELU,D,20181204,0,434,446,434,444,281
BELU,D,20181205,0,450,450,440,440,215
BELU,D,20181206,0,438,450,436,444,451
BELU,D,20181207,0,450,450,400,422,2645
BELU,D,20181210,0,430,442,404,418,881
BELU,D,20181211,0,414,414,398,400,1120
BELU,D,20181212,0,400,400,354,380,4509
BELU,D,20181213,0,380,480,380,396,13263
BELU,D,20181214,0,408,418,392,400,12099
BELU,D,20181217,0,398,398,388,388,811
BELU,D,20181218,0,390,400,378,398,1397
BELU,D,20181219,0,400,400,398,400,150
BELU,D,20181220,0,410,410,374,390,905
BELU,D,20181221,0,396,400,388,390,454
BELU,D,20181224,0,388,390,374,378,1003
BELU,D,20181225,0,372,416,372,404,1408
BELU,D,20181226,0,372,420,356,402,627
BELU,D,20181227,0,402,402,394,400,192
BELU,D,20181228,0,396,420,394,398,3176
BELU,D,20181229,0,414,418,404,408,203
BELU,D,20190103,0,400,410,400,410,7
BELU,D,20190104,0,402,404,400,404,33
BELU,D,20190108,0,416,416,400,410,117
BELU,D,20190109,0,416,416,402,408,834
BELU,D,20190110,0,418,424,402,410,442
BELU,D,20190111,0,410,410,400,410,254
BELU,D,20190114,0,410,410,410,410,67
BELU,D,20190115,0,408,420,394,406,1274
BELU,D,20190116,0,406,406,398,404,554
BELU,D,20190117,0,404,408,400,400,554
BELU,D,20190118,0,400,436,398,398,2907
BELU,D,20190121,0,400,402,398,398,177
BELU,D,20190122,0,406,406,398,400,174
BELU,D,20190123,0,400,420,398,406,2186
BELU,D,20190124,0,420,420,400,412,943
BELU,D,20190125,0,412,428,410,418,876
BELU,D,20190128,0,410,418,404,404,1046
BELU,D,20190129,0,410,436,404,414,3686
BELU,D,20190130,0,416,498,410,436,5370
BELU,D,20190131,0,436,472,432,450,1847
BELU,D,20190201,0,434,468,431,450,1165
BELU,D,20190204,0,459,465,432,464,1255
BELU,D,20190205,0,451,477,449,473,1251
BELU,D,20190206,0,478,487,471,487,1853
BELU,D,20190207,0,492,502,483,498,2051
BELU,D,20190208,0,498,500,489,500,1524
BELU,D,20190211,0,490,498,481,489,2269
BELU,D,20190212,0,490,490,481,488,6641
BELU,D,20190213,0,476,599,476,511,11990
BELU,D,20190214,0,521,521,482,490,1476
BELU,D,20190215,0,499,520,499,510,1049
BELU,D,20190218,0,538,538,503,517,1113
BELU,D,20190219,0,509,530,509,525,1224
BELU,D,20190220,0,535,538,504,508,1203
BELU,D,20190221,0,510,532,502,525,925
BELU,D,20190222,0,530,530,509,516,967
BELU,D,20190225,0,525,525,506,512,447
BELU,D,20190226,0,520,525,491,506,795
BELU,D,20190227,0,505,506,483,499,465
BELU,D,20190228,0,495,526,492,505,3400
BELU,D,20190301,0,527,529,507,518,1027
BELU,D,20190304,0,520,540,518,518,772
BELU,D,20190305,0,518,518,495,500,1719
BELU,D,20190306,0,500,525,485,498,1182
BELU,D,20190307,0,504,505,492,499,411
BELU,D,20190311,0,514,519,492,499,1247
BELU,D,20190312,0,495,515,495,500,554
BELU,D,20190313,0,504,504,497,497,601
BELU,D,20190314,0,497,497,484,485,707
BELU,D,20190315,0,493,493,475,486,340
BELU,D,20190318,0,486,500,486,500,612
BELU,D,20190319,0,504,504,492,498,473
BELU,D,20190320,0,499,499,481,498,167
BELU,D,20190321,0,488,497,485,491,287
BELU,D,20190322,0,482,499,482,493,83
BELU,D,20190325,0,496,499,490,496,229
BELU,D,20190326,0,499,499,490,495,73
BELU,D,20190327,0,491,498,486,486,94
BELU,D,20190328,0,485,499,478,499,282
BELU,D,20190329,0,498,498,469,469,710
BELU,D,20190401,0,492,500,481,500,1205
BELU,D,20190402,0,490,499,490,495,1195
BELU,D,20190403,0,497,497,462,490,198
BELU,D,20190404,0,473,495,473,494,461
BELU,D,20190405,0,492,500,491,493,1542
BELU,D,20190408,0,507,510,482,489,234
BELU,D,20190409,0,485,488,485,487,4
BELU,D,20190410,0,488,488,482,482,9
BELU,D,20190411,0,482,488,482,488,3
BELU,D,20190412,0,485,485,482,482,155
BELU,D,20190415,0,485,488,473,485,227
BELU,D,20190416,0,489,489,480,484,88
BELU,D,20190417,0,470,486,468,480,50
BELU,D,20190418,0,480,485,480,485,47
BELU,D,20190419,0,483,483,478,478,68
BELU,D,20190422,0,483,485,475,475,52
BELU,D,20190423,0,476,489,471,476,573
BELU,D,20190424,0,499,499,465,485,1274
BELU,D,20190425,0,495,495,475,480,242
BELU,D,20190426,0,488,490,473,480,2977
BELU,D,20190429,0,469,484,469,480,118
BELU,D,20190430,0,480,480,468,471,205
BELU,D,20190502,0,479,479,472,472,5
BELU,D,20190503,0,484,484,471,479,24
BELU,D,20190506,0,466,495,466,476,4582
BELU,D,20190507,0,476,480,476,478,5
BELU,D,20190508,0,480,480,478,480,102
BELU,D,20190510,0,482,482,482,482,1
BELU,D,20190513,0,465,470,463,466,194
BELU,D,20190514,0,464,480,464,468,121
BELU,D,20190515,0,468,478,468,474,43
BELU,D,20190516,0,483,483,468,468,40
BELU,D,20190517,0,465,465,458,463,188
BELU,D,20190520,0,465,471,462,469,232
BELU,D,20190521,0,463,464,461,463,87
BELU,D,20190522,0,455,483,433,479,748
BELU,D,20190523,0,480,482,460,480,693
BELU,D,20190524,0,467,488,467,485,505
BELU,D,20190527,0,485,494,473,483,377
BELU,D,20190528,0,509,509,473,479,167
BELU,D,20190529,0,494,494,465,474,79
BELU,D,20190530,0,477,484,477,477,80
BELU,D,20190531,0,468,480,468,480,107
BELU,D,20190603,0,470,482,468,478,193
BELU,D,20190604,0,494,494,462,478,465
BELU,D,20190605,0,484,484,461,472,1210
BELU,D,20190606,0,473,474,461,468,1723
BELU,D,20190607,0,449,479,449,470,750
BELU,D,20190610,0,461,469,459,461,2020
BELU,D,20190611,0,470,475,462,463,5669
BELU,D,20190613,0,475,480,470,479,5595
BELU,D,20190614,0,477,479,470,478,23446
BELU,D,20190617,0,478,479,472,478,17787
BELU,D,20190618,0,475,483,471,477,17149
BELU,D,20190619,0,478,478,475,478,519
BELU,D,20190620,0,474,474,466,466,716
BELU,D,20190621,0,471,479,470,476,2630
BELU,D,20190624,0,477,482,477,479,17979
BELU,D,20190625,0,484,491,470,491,705
BELU,D,20190626,0,492,500,484,500,5051
BELU,D,20190627,0,506,510,490,505,9417
BELU,D,20190628,0,510,515,490,502,5218
BELU,D,20190701,0,504,504,498,498,11
BELU,D,20190702,0,496,503,496,503,54
