<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BELU,D,20190703,0,504,504,491,498,77
BELU,D,20190704,0,509,509,483,492,198
BELU,D,20190705,0,509,509,487,498,91
BELU,D,20190708,0,500,500,487,487,148
BELU,D,20190709,0,496,497,491,494,72
BELU,D,20190710,0,491,493,489,492,38
BELU,D,20190711,0,495,495,489,493,55
BELU,D,20190712,0,507,507,481,482,35
BELU,D,20190715,0,496,497,478,481,76
BELU,D,20190716,0,487,487,478,480,70
BELU,D,20190717,0,478,478,469,475,166
BELU,D,20190718,0,477,477,469,471,37
BELU,D,20190719,0,478,478,470,474,66
BELU,D,20190722,0,477,477,477,477,1
BELU,D,20190723,0,470,477,470,477,122
BELU,D,20190724,0,478,478,471,471,29
BELU,D,20190725,0,470,478,470,477,32
BELU,D,20190726,0,469,473,469,471,54
BELU,D,20190729,0,490,490,471,480,144
BELU,D,20190730,0,481,481,465,478,118
BELU,D,20190731,0,477,522,467,495,734
BELU,D,20190801,0,495,498,483,486,116
BELU,D,20190802,0,496,500,479,488,166
BELU,D,20190805,0,489,498,488,491,78
BELU,D,20190806,0,489,495,484,495,97
BELU,D,20190807,0,499,499,478,497,358
BELU,D,20190808,0,497,503,486,500,2560
BELU,D,20190809,0,500,507,492,507,14952
BELU,D,20190812,0,507,508,475,508,1370
BELU,D,20190813,0,507,508,492,498,2023
BELU,D,20190814,0,506,507,491,506,206
BELU,D,20190815,0,500,510,489,507,144
BELU,D,20190816,0,510,510,499,501,122
BELU,D,20190819,0,522,531,499,501,38
BELU,D,20190820,0,512,512,497,509,47
BELU,D,20190821,0,500,512,500,503,1273
BELU,D,20190822,0,506,517,501,510,106
BELU,D,20190823,0,493,522,493,515,419
BELU,D,20190826,0,505,510,505,510,43
BELU,D,20190827,0,522,522,503,515,37
BELU,D,20190828,0,503,522,503,515,202
BELU,D,20190829,0,505,505,505,505,5
BELU,D,20190830,0,524,528,490,494,1827
BELU,D,20190902,0,511,550,511,516,667
BELU,D,20190903,0,520,524,508,517,504
BELU,D,20190904,0,521,523,507,523,216
BELU,D,20190905,0,530,549,519,540,230
BELU,D,20190906,0,535,554,535,552,1830
BELU,D,20190909,0,553,591,553,571,1047
BELU,D,20190910,0,589,589,550,586,1543
BELU,D,20190911,0,589,616,588,605,293
BELU,D,20190912,0,610,630,573,616,723
BELU,D,20190913,0,630,676,630,644,825
BELU,D,20190916,0,661,677,641,649,2944
BELU,D,20190917,0,674,674,632,648,56650
BELU,D,20190918,0,649,675,649,660,888
BELU,D,20190919,0,682,698,662,669,1068
BELU,D,20190920,0,688,690,650,660,5067
BELU,D,20190923,0,611,660,610,658,940
BELU,D,20190924,0,679,679,650,659,708
BELU,D,20190925,0,674,674,652,659,913
BELU,D,20190926,0,668,669,651,660,843
BELU,D,20190927,0,679,690,659,664,1216
BELU,D,20190930,0,663,679,652,667,1621
BELU,D,20191001,0,669,670,501,662,1438
BELU,D,20191002,0,603,664,602,662,2383
BELU,D,20191003,0,663,674,651,660,828
BELU,D,20191004,0,675,675,653,659,1034
BELU,D,20191007,0,660,660,655,660,763
BELU,D,20191008,0,658,658,653,655,817
BELU,D,20191009,0,670,670,654,655,881
BELU,D,20191010,0,668,670,649,655,627
BELU,D,20191011,0,660,660,655,660,222
BELU,D,20191014,0,660,678,654,670,350
BELU,D,20191015,0,670,670,662,663,1029
BELU,D,20191016,0,670,670,657,659,449
BELU,D,20191017,0,669,679,662,662,560
BELU,D,20191018,0,661,661,653,657,1764
BELU,D,20191021,0,668,668,654,655,22142
BELU,D,20191022,0,657,658,650,650,31
BELU,D,20191023,0,651,651,644,647,14
BELU,D,20191024,0,640,657,640,654,38
BELU,D,20191025,0,642,658,640,640,75
BELU,D,20191028,0,641,650,636,650,60
BELU,D,20191029,0,650,660,641,644,209
BELU,D,20191030,0,656,656,641,648,114
BELU,D,20191031,0,651,657,622,649,765
BELU,D,20191101,0,649,657,645,657,214
BELU,D,20191105,0,644,657,640,652,278
BELU,D,20191106,0,658,660,651,652,74
BELU,D,20191107,0,656,662,654,659,121
BELU,D,20191108,0,653,659,645,654,574
BELU,D,20191111,0,655,659,649,653,1077
BELU,D,20191112,0,652,655,646,650,1041
BELU,D,20191113,0,657,657,650,654,14
BELU,D,20191114,0,660,685,656,680,5893
BELU,D,20191115,0,685,690,674,690,1629
BELU,D,20191118,0,677,700,673,694,551
BELU,D,20191119,0,687,698,685,690,777
BELU,D,20191120,0,698,700,692,695,805
BELU,D,20191121,0,694,721,689,721,582
BELU,D,20191122,0,722,899,680,699,4041
BELU,D,20191125,0,713,713,684,689,840
BELU,D,20191126,0,691,700,682,682,298
BELU,D,20191127,0,675,697,675,697,28
BELU,D,20191128,0,689,693,680,680,80
BELU,D,20191129,0,688,690,668,682,169
BELU,D,20191202,0,669,688,666,683,13
BELU,D,20191203,0,690,690,665,669,46
BELU,D,20191204,0,669,671,669,671,2
BELU,D,20191205,0,665,677,665,671,15
BELU,D,20191206,0,676,676,671,671,2
BELU,D,20191209,0,665,668,660,660,14
BELU,D,20191210,0,661,667,661,667,31
BELU,D,20191211,0,680,687,668,668,43
BELU,D,20191212,0,661,670,660,660,593
BELU,D,20191213,0,674,674,639,654,1029
BELU,D,20191216,0,659,679,653,665,993
BELU,D,20191217,0,643,664,633,654,557
BELU,D,20191218,0,650,655,630,655,850
BELU,D,20191219,0,642,655,642,655,2197
BELU,D,20191220,0,650,665,650,652,22
BELU,D,20191223,0,669,709,667,680,561
BELU,D,20191224,0,662,787,662,700,4163
BELU,D,20191225,0,700,759,700,750,5668
BELU,D,20191226,0,770,770,728,739,1237
BELU,D,20191227,0,733,752,730,752,1521
BELU,D,20191230,0,752,755,703,740,3124
BELU,D,20200103,0,708,735,708,726,363
BELU,D,20200106,0,707,739,707,729,252
BELU,D,20200108,0,707,743,707,717,354
BELU,D,20200109,0,712,740,706,723,871
BELU,D,20200110,0,720,735,719,725,650
BELU,D,20200113,0,725,750,725,733,368
BELU,D,20200114,0,742,765,740,751,1203
BELU,D,20200115,0,759,863,751,791,5059
BELU,D,20200116,0,805,863,804,850,2088
BELU,D,20200117,0,862,875,845,851,625
BELU,D,20200120,0,855,875,836,872,975
BELU,D,20200121,0,872,894,865,888,782
BELU,D,20200122,0,872,897,872,889,2543
BELU,D,20200123,0,898,898,877,892,457
BELU,D,20200124,0,893,900,888,898,508
BELU,D,20200127,0,887,895,876,885,368
BELU,D,20200128,0,890,910,890,893,486
BELU,D,20200129,0,911,916,891,907,336
BELU,D,20200130,0,911,1090,911,978,1647
BELU,D,20200131,0,991,1259,955,1001,7707
BELU,D,20200203,0,1001,1050,968,975,1257
BELU,D,20200204,0,985,1149,931,1007,4766
BELU,D,20200205,0,1050,1050,973,989,2305
BELU,D,20200206,0,972,1018,972,994,829
BELU,D,20200207,0,987,998,987,990,214
BELU,D,20200210,0,996,1040,961,978,1304
BELU,D,20200211,0,1046,1046,995,1010,2609
BELU,D,20200212,0,1017,1039,1008,1020,3109
BELU,D,20200213,0,1024,1039,1012,1020,967
BELU,D,20200214,0,1029,1086,1000,1030,5953
BELU,D,20200217,0,1010,1124,1010,1080,2217
BELU,D,20200218,0,1101,1123,1070,1070,1609
BELU,D,20200219,0,1049,1112,1049,1097,1786
BELU,D,20200220,0,1097,1120,1070,1100,2686
BELU,D,20200221,0,1095,1135,1095,1100,4956
BELU,D,20200225,0,1112,1124,1099,1108,1956
BELU,D,20200226,0,1108,1140,1090,1095,3317
BELU,D,20200227,0,1092,1111,1084,1110,837
BELU,D,20200228,0,1099,1107,971,1031,1226
BELU,D,20200302,0,1114,1115,1054,1080,1531
BELU,D,20200303,0,1100,1186,1086,1100,1269
BELU,D,20200304,0,1129,1130,1103,1120,778
BELU,D,20200305,0,1150,1150,1113,1135,1814
BELU,D,20200306,0,1157,1157,1110,1110,2116
BELU,D,20200310,0,1070,1140,1011,1120,1122
BELU,D,20200311,0,1119,1178,1100,1125,1082
BELU,D,20200312,0,1188,1500,1050,1117,2931
BELU,D,20200313,0,1082,1250,1082,1120,829
BELU,D,20200316,0,1133,1166,1067,1125,2077
BELU,D,20200317,0,1142,1149,1056,1111,1872
BELU,D,20200318,0,1111,1150,1067,1100,1704
BELU,D,20200319,0,1095,1132,1076,1127,1057
BELU,D,20200320,0,1160,1190,1132,1157,899
BELU,D,20200323,0,1157,1180,1123,1173,473
BELU,D,20200324,0,1186,1186,1100,1140,7026
BELU,D,20200325,0,1150,1179,1116,1129,1535
BELU,D,20200326,0,1150,1150,1077,1135,1081
BELU,D,20200327,0,1121,1144,1100,1125,609
BELU,D,20200330,0,1123,1136,1092,1096,2425
BELU,D,20200331,0,1119,1127,992,1100,2820
BELU,D,20200401,0,1102,1110,1096,1100,602
BELU,D,20200402,0,1114,1124,1100,1124,603
BELU,D,20200403,0,1122,1140,1121,1133,1093
BELU,D,20200406,0,1135,1249,1135,1200,12973
BELU,D,20200407,0,1249,1250,1212,1236,4170
BELU,D,20200408,0,1250,1339,1249,1318,5244
BELU,D,20200409,0,1320,1388,1300,1320,3417
BELU,D,20200410,0,1346,1381,1336,1350,2276
BELU,D,20200413,0,1374,1623,1372,1500,11492
BELU,D,20200414,0,1440,1440,1380,1401,7280
BELU,D,20200415,0,1440,1600,1419,1441,9131
BELU,D,20200416,0,1469,1500,1435,1500,2241
BELU,D,20200417,0,1483,1599,1481,1550,8470
BELU,D,20200420,0,1599,1599,1502,1535,2845
BELU,D,20200421,0,1563,1563,1520,1531,2466
BELU,D,20200422,0,1555,1559,1398,1495,7954
BELU,D,20200423,0,1525,1549,1482,1496,2394
BELU,D,20200424,0,1499,1529,1488,1495,660
BELU,D,20200427,0,1500,1500,1441,1480,1147
BELU,D,20200428,0,1500,1500,1470,1490,2988
BELU,D,20200429,0,1510,1598,1450,1480,5183
BELU,D,20200430,0,1482,1504,1468,1487,2565
BELU,D,20200504,0,1500,1525,1480,1480,1348
BELU,D,20200505,0,1498,1499,1450,1458,2077
BELU,D,20200506,0,1482,1486,1411,1438,2434
BELU,D,20200507,0,1475,1489,1438,1464,1860
BELU,D,20200508,0,1474,1500,1465,1500,1258
BELU,D,20200512,0,1496,1513,1489,1500,1401
BELU,D,20200513,0,1516,1517,1485,1509,1348
BELU,D,20200514,0,1525,1584,1470,1498,2266
BELU,D,20200515,0,1508,1508,1470,1486,1541
BELU,D,20200518,0,1495,1520,1470,1478,1798
BELU,D,20200519,0,1488,1488,1453,1479,2023
BELU,D,20200520,0,1480,1489,1442,1457,3496
BELU,D,20200521,0,1460,1480,1429,1450,2409
BELU,D,20200522,0,1460,1477,1380,1432,2945
BELU,D,20200525,0,1470,1470,1411,1423,2886
BELU,D,20200526,0,1424,1440,1382,1400,2941
BELU,D,20200527,0,1434,1434,1312,1375,4800
BELU,D,20200528,0,1398,1405,1345,1348,2631
BELU,D,20200529,0,1370,1370,1240,1290,6508
BELU,D,20200601,0,1324,1324,1220,1234,4150
BELU,D,20200602,0,1236,1236,1153,1220,6032
BELU,D,20200603,0,1225,1350,1216,1323,9467
BELU,D,20200604,0,1325,1350,1309,1335,3606
BELU,D,20200605,0,1338,1350,1324,1343,2909
BELU,D,20200608,0,1378,1404,1353,1367,1960
BELU,D,20200609,0,1371,1396,1309,1341,3100
BELU,D,20200610,0,1325,1373,1325,1353,439
BELU,D,20200611,0,1353,1379,1339,1350,1034
BELU,D,20200615,0,1351,1380,1315,1341,620
BELU,D,20200616,0,1350,1352,1339,1350,791
BELU,D,20200617,0,1365,1375,1326,1349,593
BELU,D,20200618,0,1370,1375,1337,1350,544
BELU,D,20200619,0,1351,1355,1342,1355,520
BELU,D,20200622,0,1370,1376,1347,1350,1025
BELU,D,20200623,0,1351,1351,1335,1342,566
BELU,D,20200625,0,1350,1374,1331,1349,471
BELU,D,20200626,0,1350,1350,1330,1341,1819
BELU,D,20200629,0,1338,1350,1331,1335,620
BELU,D,20200630,0,1340,1340,1309,1340,671
BELU,D,20200702,0,1342,1369,1313,1362,444
BELU,D,20200703,0,1370,1380,1342,1363,762
BELU,D,20200706,0,1377,1377,1343,1350,495
BELU,D,20200707,0,1370,1375,1350,1368,1560
BELU,D,20200708,0,1370,1379,1353,1358,714
BELU,D,20200709,0,1380,1380,1354,1370,1136
BELU,D,20200710,0,1380,1412,1356,1370,3022
BELU,D,20200713,0,1360,1369,1336,1355,1594
BELU,D,20200714,0,1355,1362,1350,1354,451
BELU,D,20200715,0,1363,1370,1326,1360,578
BELU,D,20200716,0,1359,1360,1345,1356,890
BELU,D,20200717,0,1360,1360,1350,1350,624
BELU,D,20200720,0,1385,1395,1345,1350,2503
BELU,D,20200721,0,1389,1389,1336,1346,2339
BELU,D,20200722,0,1349,1350,1330,1340,2383
BELU,D,20200723,0,1345,1358,1321,1330,4487
BELU,D,20200724,0,1374,1390,1321,1348,5872
BELU,D,20200727,0,1349,1355,1319,1339,2895
BELU,D,20200728,0,1340,1345,1323,1333,2179
BELU,D,20200729,0,1336,1347,1324,1329,3355
BELU,D,20200730,0,1333,1345,1325,1337,1489
BELU,D,20200731,0,1333,1338,1322,1322,1634
BELU,D,20200803,0,1330,1330,1310,1322,1433
BELU,D,20200804,0,1327,1327,1300,1309,1064
BELU,D,20200805,0,1309,1310,1280,1301,2880
BELU,D,20200806,0,1306,1316,1300,1309,1047
BELU,D,20200807,0,1314,1339,1304,1334,1486
BELU,D,20200810,0,1339,1374,1321,1329,7561
BELU,D,20200811,0,1345,1345,1291,1319,3102
BELU,D,20200812,0,1321,1342,1310,1322,1635
BELU,D,20200813,0,1334,1334,1310,1314,2401
BELU,D,20200814,0,1319,1324,1290,1323,1785
BELU,D,20200817,0,1326,1326,1305,1320,1240
BELU,D,20200818,0,1321,1343,1310,1318,388
BELU,D,20200819,0,1310,1338,1304,1308,855
BELU,D,20200820,0,1321,1323,1305,1309,696
BELU,D,20200821,0,1319,1320,1306,1312,492
BELU,D,20200824,0,1320,1320,1299,1316,1349
BELU,D,20200825,0,1318,1318,1301,1314,873
BELU,D,20200826,0,1315,1320,1302,1310,1529
BELU,D,20200827,0,1320,1336,1310,1327,5120
BELU,D,20200828,0,1330,1339,1306,1322,974
BELU,D,20200831,0,1329,1330,1305,1318,981
BELU,D,20200901,0,1318,1325,1307,1320,1217
BELU,D,20200902,0,1327,1327,1305,1309,855
BELU,D,20200903,0,1335,1375,1314,1314,11852
BELU,D,20200904,0,1324,1324,1240,1303,7553
BELU,D,20200907,0,1320,1320,1302,1307,772
BELU,D,20200908,0,1312,1312,1281,1291,1202
BELU,D,20200909,0,1310,1370,1279,1295,1752
BELU,D,20200910,0,1327,1327,1285,1301,1161
BELU,D,20200911,0,1320,1320,1294,1308,5036
BELU,D,20200914,0,1328,1328,1310,1315,2877
BELU,D,20200915,0,1323,1323,1306,1310,10379
BELU,D,20200916,0,1324,1324,1298,1307,1436
BELU,D,20200917,0,1314,1315,1297,1310,954
BELU,D,20200918,0,1311,1318,1295,1296,889
BELU,D,20200921,0,1314,1314,1261,1286,1559
BELU,D,20200922,0,1303,1304,1264,1280,820
BELU,D,20200923,0,1283,1309,1281,1300,3906
BELU,D,20200924,0,1302,1302,804,1290,3159
BELU,D,20200925,0,1301,1302,1272,1281,2584
BELU,D,20200928,0,1296,1296,1285,1288,2574
BELU,D,20200929,0,1298,1299,1273,1278,2294
BELU,D,20200930,0,1293,1293,1274,1278,599
BELU,D,20201001,0,1295,1295,1269,1272,558
BELU,D,20201002,0,1279,1279,1242,1256,741
BELU,D,20201005,0,1280,1280,1255,1277,815
BELU,D,20201006,0,1281,1281,1266,1279,4115
BELU,D,20201007,0,1277,1280,1246,1264,1564
BELU,D,20201008,0,1265,1275,1245,1252,4525
BELU,D,20201009,0,1264,1267,1185,1252,1767
BELU,D,20201012,0,1275,1275,1251,1260,2249
BELU,D,20201013,0,1265,1265,1240,1250,865
BELU,D,20201014,0,1252,1270,1244,1269,3493
BELU,D,20201015,0,1269,1270,1241,1256,2869
BELU,D,20201016,0,1250,1259,1232,1242,2203
BELU,D,20201019,0,1252,1252,1235,1242,2391
BELU,D,20201020,0,1250,1255,1234,1246,1414
BELU,D,20201021,0,1258,1258,1240,1245,1678
BELU,D,20201022,0,1250,1256,1241,1246,4470
BELU,D,20201023,0,1230,1250,1230,1248,3096
BELU,D,20201026,0,1270,1270,1231,1235,738
BELU,D,20201027,0,1250,1250,1220,1228,1330
BELU,D,20201028,0,1238,1238,1191,1195,2621
BELU,D,20201029,0,1205,1210,1192,1207,518
BELU,D,20201030,0,1207,1207,1184,1196,5993
BELU,D,20201102,0,1212,1219,1180,1216,1163
BELU,D,20201103,0,1217,1250,1217,1240,896
BELU,D,20201105,0,1250,1273,1240,1273,2103
BELU,D,20201106,0,1272,1283,1255,1282,800
BELU,D,20201109,0,1296,1315,1283,1314,4531
BELU,D,20201110,0,1312,1330,1300,1328,5366
BELU,D,20201111,0,1326,1335,1320,1326,2056
BELU,D,20201112,0,1335,1335,1313,1327,1886
BELU,D,20201113,0,1329,1345,1319,1331,2830
BELU,D,20201116,0,1338,1351,1331,1343,1260
BELU,D,20201117,0,1346,1346,1320,1325,827
BELU,D,20201118,0,1348,1348,1326,1338,802
BELU,D,20201119,0,1340,1340,1321,1327,847
BELU,D,20201120,0,1332,1333,1321,1328,1268
BELU,D,20201123,0,1345,1345,1323,1325,1126
BELU,D,20201124,0,1341,1341,1323,1327,6109
BELU,D,20201125,0,1327,1337,1320,1333,4219
BELU,D,20201126,0,1333,1334,1323,1329,474
BELU,D,20201127,0,1340,1340,1320,1324,4533
BELU,D,20201130,0,1328,1328,1296,1298,4862
BELU,D,20201201,0,1312,1320,1300,1313,520
BELU,D,20201202,0,1326,1337,1310,1320,605
BELU,D,20201203,0,1325,1325,1308,1311,511
BELU,D,20201204,0,1324,1324,1297,1304,3237
BELU,D,20201207,0,1320,1320,1291,1300,1230
BELU,D,20201208,0,1314,1314,1290,1299,815
BELU,D,20201209,0,1313,1313,1292,1310,596
BELU,D,20201210,0,1308,1309,1290,1302,556
BELU,D,20201211,0,1304,1304,1290,1299,574
BELU,D,20201214,0,1329,1329,1292,1319,870
BELU,D,20201215,0,1305,1449,1298,1393,123748
BELU,D,20201216,0,1440,1440,1351,1367,20827
BELU,D,20201217,0,1370,1388,1368,1369,4782
BELU,D,20201218,0,1370,1398,1357,1368,4896
BELU,D,20201221,0,1392,1392,1356,1358,3960
BELU,D,20201222,0,1356,1366,1345,1350,4040
BELU,D,20201223,0,1377,1377,1350,1360,2770
BELU,D,20201224,0,1361,1361,1350,1350,876
BELU,D,20201225,0,1334,1359,1334,1358,1203
